what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1309847956068
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1309847956068
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1309847956068
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1309847956068
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1309847956068
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1309847956068
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1309847956068
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1309847956068
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1309847956068
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1309847956068
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1309847956068
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1309847956068
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1309847956068
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1309847956068
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1309847956068
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1309847956068
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1309847956068
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1309847956068
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1309847956068
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1309847956068
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1309847956068
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1309847956068
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1309847956068
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1309847956068
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1309847956068
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1309847956068
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1309847956068
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1309847956068
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1309847956068
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1309847956068
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1309847956068
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1309847956068
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1309847956068
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1309847956068
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1309847956068
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1309847956068
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1309847956068
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1309847956068
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1309847956068
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1309847956068
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1309847956068
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1309847956068
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1309847956068
started,bundle,org.eclipse.contribution.weaving.jdt,2.1.2.e36x-20110223-1400,"org.eclipse.contribution.weaving.jdt",1309847956068
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1309847956068
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1309847956068
started,bundle,org.eclipse.equinox.weaving.aspectj,1.0.0.v20100503,"org.eclipse.equinox.weaving.aspectj",1309847956068
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1309847956068
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1309847956068
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1309847956068
started,bundle,org.scala-ide.sdt.aspects,1.0.0.201103020016,"org.scala-ide.sdt.aspects",1309847956068
started,bundle,org.scala-ide.sdt.core,1.0.0.201103020016,"org.scala-ide.sdt.core",1309847956068
os,sysinfo,,,"win32",1309847956070
arch,sysinfo,,,"x86_64",1309847956070
ws,sysinfo,,,"win32",1309847956070
locale,sysinfo,,,"fi_FI",1309847956070
processors,sysinfo,,,"4",1309847956070
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1309847956070
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1309847956070
java.specification.name,sysinfo,,,"Java Platform API Specification",1309847956070
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1309847956070
java.specification.version,sysinfo,,,"1.6",1309847956070
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1309847956070
java.version,sysinfo,,,"1.6.0_24",1309847956070
java.vm.info,sysinfo,,,"mixed mode",1309847956070
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1309847956070
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1309847956070
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1309847956070
java.vm.specification.version,sysinfo,,,"1.0",1309847956070
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1309847956070
java.vm.version,sysinfo,,,"19.1-b02",1309847956070
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1309848041863
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1309848041883
closed,view,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.internal.introview",1309848041908
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848046246
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848052218
started,bundle,com.android.ide.eclipse.ddms,11.0.0.v201105251008-128486,"com.android.ide.eclipse.ddms",1309848057101
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1309848057132
started,bundle,com.android.ide.eclipse.adt,11.0.0.v201105251008-128486,"com.android.ide.eclipse.adt",1309848057132
started,bundle,com.android.ide.eclipse.traceview,11.0.0.v201105251008-128486,"com.android.ide.eclipse.traceview",1309848057132
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848057320
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1309848057382
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1309848057382
error,log,,,"Unable to read C:\\AndroidManifest.xml: java.io.FileNotFoundException: C:\\AndroidManifest.xml (The system cannot find the file specified)",1309848099355
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1309848099387
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1309848099387
error,log,,,"Unable to read C:\\AndroidManifest.xml: java.io.FileNotFoundException: C:\\AndroidManifest.xml (The system cannot find the file specified)",1309848099387
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848181919
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1309848185570
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1309848185601
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100529-0735,"org.eclipse.ecf.filetransfer",1309848186158
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100529-0735,"org.eclipse.ecf.identity",1309848186198
started,bundle,org.eclipse.ecf,3.1.0.v20100529-0735,"org.eclipse.ecf",1309848186264
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer.httpclient",1309848186294
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer",1309848186296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848186389
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848189052
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk.install",1309848189052
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk.update",1309848190758
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848191039
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.201.R36x_v20100823,"org.eclipse.equinox.p2.updatesite",1309848202300
started,bundle,org.eclipse.equinox.p2.publisher,1.1.2.v20100824-2220,"org.eclipse.equinox.p2.publisher",1309848202301
started,bundle,org.eclipse.equinox.p2.director,2.0.2.R36x_v20100823,"org.eclipse.equinox.p2.director",1309848206628
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1309848206662
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.1.R36x_v20100901,"org.eclipse.equinox.p2.artifact.repository",1309848206668
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1309848206695
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.2.R36x_v20100823,"org.eclipse.equinox.p2.touchpoint.eclipse",1309848206711
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1309848208885
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1309848208898
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848219445
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848238404
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848240213
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848242257
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848349951
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848353969
error,log,,,"Failed to load properties file for project 'ApiDemos'",1309848394443
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1309848394660
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1309848394661
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1309848396647
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848397274
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1309848398918
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848405147
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848426714
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1309848427120
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848429085
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848465742
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1309848465750
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1309848465750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848468793
error,log,,,"Failed to load properties file for project 'LunarLander'",1309848579275
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848579322
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848584229
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848604784
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1309848609136
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848609292
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1309848717258
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848728739
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1309848728770
error,log,,,"An internal error occurred during: ""Launching AndroidVirtualPhone"".",1309848728911
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848728958
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848774394
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1309848786328
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1309848786640
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1309848786843
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1309848786936
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1309848787279
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1309848787311
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1309848787373
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1309848787404
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1309848787451
opened,editor,com.android.ide.eclipse.adt,11.0.0.v201105251008-128486,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1309848787903
activated,editor,com.android.ide.eclipse.adt,11.0.0.v201105251008-128486,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1309848787919
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1309848788278
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1309848788340
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1309848788444
activated,view,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1309848798736
activated,editor,com.android.ide.eclipse.adt,11.0.0.v201105251008-128486,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1309848798752
closed,view,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1309848798768
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1309848799969
activated,editor,com.android.ide.eclipse.adt,11.0.0.v201105251008-128486,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1309848799969
closed,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1309848800016
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848810873
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848819293
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848843098
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848847731
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848851171
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848868977
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1309848871722
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1309848871910
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1309848872144
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1309848872206
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1309848872237
error,log,,,"An internal error occurred during: ""Launching AndroidVirtualPhone"".",1309848872440
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848872456
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848873891
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1309848881036
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848884624
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848907249
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1309848907280
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848907343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848916812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848917570
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848936655
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1309848936695
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848953521
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848955222
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1309848955233
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848960293
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848991814
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309848995406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309849007201
activated,editor,com.android.ide.eclipse.adt,11.0.0.v201105251008-128486,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1309849008640
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1309849013760
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309849013794
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309849023231
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309849027589
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309849166036
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309849170623
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309849416858
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1309849420079
closed,editor,com.android.ide.eclipse.adt,11.0.0.v201105251008-128486,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1309849420079
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309849427185
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309849427297
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309849506119
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309849546230
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1309849549055
opened,editor,com.android.ide.eclipse.adt,11.0.0.v201105251008-128486,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1309849549429
activated,editor,com.android.ide.eclipse.adt,11.0.0.v201105251008-128486,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1309849549475
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309849558644
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309849754149
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309849762235
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309850745599
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1309850748547
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309850750837
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309851797842
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309851799364
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309852262782
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1309852264630
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309852264666
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309852272127
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1309852300935
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309852300982
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309852302038
activated,editor,com.android.ide.eclipse.adt,11.0.0.v201105251008-128486,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1309852305853
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1309852308209
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1309852318570
