what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1309854899263
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1309854904913
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309854907453
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1309854908803
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1309854908823
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1309854918492
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1309854919312
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309854927192
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1309854932304
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309854934424
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309854935944
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309854943670
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309854946849
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1309854949549
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309854950466
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1309854952376
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1309854957746
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1309854957856
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1309854958176
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1309854958336
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309854958586
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309854960826
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309854961178
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309854965288
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309854977291
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309854987817
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1309854989103
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1309855004503
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855004543
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855007403
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855012378
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855023938
error,log,,,"Referenced part does not exist yet: org.eclipse.ui.views.ProblemView.",1309855023958
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1309855024198
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1309855024278
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1309855024398
opened,view,com.android.ide.eclipse.ddms,11.0.0.v201105251008-128486,"com.android.ide.eclipse.ddms.views.LogCatView",1309855024498
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1309855024571
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.BreakpointView",1309855025400
opened,editor,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1309855025735
activated,editor,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1309855025790
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855031074
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855036086
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309855036195
closed,editor,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1309855036196
opened,editor,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1309855036238
activated,editor,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1309855036268
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855038409
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855042342
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309855042441
closed,editor,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1309855042441
opened,editor,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1309855042475
activated,editor,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1309855042517
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309855044668
closed,editor,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1309855044668
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1309855064365
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309855067157
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855082350
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855088473
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1309855094333
opened,editor,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1309855094406
activated,editor,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1309855094433
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309855100429
closed,editor,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1309855100430
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1309855101926
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1309855108415
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855119070
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855122985
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.TaskList",1309855136264
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.TaskList",1309855136282
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1309855137875
closed,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.TaskList",1309855137886
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1309855145585
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855150236
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855181179
activated,perspective,,,"DevAndroid",1309855181345
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309855181368
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1309855185578
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1309855204659
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855204676
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855206324
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855206469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855214119
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855215144
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855216249
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855225329
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855572797
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1309855572820
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855583079
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1309855615191
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855615801
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309855615881
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309855615956
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1309855618255
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309855621474
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309855622221
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855636702
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855751252
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1309855755548
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855759696
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1309855767624
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1309855767720
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1309855767780
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855768163
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1309855768172
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309855769531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855771716
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855779019
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855793240
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855793399
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855800585
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855800712
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1309855809059
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855824381
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855826937
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1309855829674
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855842007
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855849265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1309855849851
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1309855853248
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855861780
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855864831
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1309855865992
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855869897
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855871921
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1309855872869
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855879420
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855881795
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1309855883332
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855887305
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855887439
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1309855890384
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309855891003
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1309855916597
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1309855917044
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855926269
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855926391
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1309855944143
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855949286
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855949419
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855962702
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855967311
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1309855968839
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1309855970820
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1309855977739
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1309855981062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855981112
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309855986623
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309855999118
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309856001944
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309856585872
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1309856596723
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1309856597125
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1309856601535
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1309856601909
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1309856602288
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1309856621531
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1309856626993
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1309856627589
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309856642112
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309856643893
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1309856645984
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309856650523
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309856651910
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1309856658424
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1309856667875
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1309856696779
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1309856697569
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1309856700366
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1309856708480
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1309856742309
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1309856752611
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309856784434
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309856861521
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309856867139
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309857087941
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1309857118503
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1309857144853
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309857149360
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309857188509
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.contextInformation",1309857196759
